ingredient_sl,ingredient_cpisi,mutated_cas
CALCIUM DISODIUM EDTA,CALCIUM DISODIUM EDTA,62-33-9
CALCIUM FORMATE,CALCIUM;DIFORMATE,544-17-2
CAPRYLYL/CAPRYL GLUCOSIDE,CAPRYLYL/CAPRYL GLUCOSIDE,68515-73-1
CAPRYLYL/CAPRYL GLUCOSIDE (GLUCÓSIDO CAPRÍLICO),CAPRYLYL/CAPRYL GLUCOSIDE,68515-73-1
CAPRYLYL/DECYL GLUCOSIDE,CAPRYLYL/CAPRYL GLUCOSIDE,68515-73-1
CAPRYLYL/MYRISTYL GLUCOSIDE,CAPRYLYL/CAPRYL GLUCOSIDE,68515-73-1
CARAMEL,CARAMEL,8028-89-5
"CARBONIC ACID, DISODIUM SALT",SODIUM CARBONATE,497-19-8
"CARBONIC ACID, DISODIUM SALT, COMPOUND WITH HYDROGEN PEROXIDE (2:3)",SODIUM CARBONATE PEROXIDE,15630-89-4
"CARBONIC ACID, MONOSODIUM SALT",SODIUM BICARBONATE,144-55-8
CARBOXYMETHYL INULIN,SODIUM CARBOXYMETHYL INULIN,430439-54-6
"INULIN, CARBOXYMETHYL ETHER, SODIUM SALT",SODIUM CARBOXYMETHYL INULIN,430439-54-6
CELLULASE ENZYME,CELLULASE,9012-54-8
CELLULASEDL,CELLULASE,9012-54-8
CELLULOSE GUM,CELLULOSE GUM,9004-32-4
CETEARETH-25,CETEARETH,68439-49-6
CETYL BETAINE,CETYL BETAINE,693-33-4
CI ACID BLUE 9,CI 42090 / ACID BLUE 9,3844-45-9
"CI FLUORESCENT BRIGHTNER 71, 244, 250, OR260",FLUORESCENT BRIGHTENER 71,16090-02-1
FLUORESCENT BRIGHTENER,FLUORESCENT BRIGHTENER 71,16090-02-1
FLUORESCENT BRIGHTENER 71,FLUORESCENT BRIGHTENER 71,16090-02-1
CITRIC ACID,CITRIC ACID,77-92-9
CITRIC ACID (ÁCIDO CÍTRICO),CITRIC ACID,77-92-9
COCAMIDE MEA,COCAMIDE MEA,68140-00-1
COCAMIDOPROPYL BETAINE,COCAMIDOPROPYL BETAINE,61789-40-0
COCAMINE OXIDE,COCAMINE OXIDE,61788-90-7
COCONUT ACID,COCONUT ACID,61788-47-4
COCOS NUCIFERA (COCONUT) OIL,COCOS NUCIFERA FRUIT/FRUIT JUICE EXTRACT,8001-31-8
COCOS NUCIFERA (SAPONIFIED ORGANIC COCONUT OIL) AND POTASSIUM HYDROXIDE,POTASSIUM COCOATE,61789-30-8
COCOS NUCIFERA OIL AND POTASSIUM HYDROXIDE (SAPONIFIED ORGANIC COCONUT OIL),POTASSIUM COCOATE,61789-30-8
COPPER SULFATE PENTAHYDRATE (BLUESTONE),COPPER SULFATE PENTAHYDRATE,7758-99-8
DECYLAMINE OXIDE,DECYLAMINE OXIDE,2605-79-0
DENATONIUM BENZOATE,DENATONIUM BENZOATE,3734-33-6
D-GLUCONIC ACID,GLUCONIC ACID,526-95-4
DI-(PALM CARBOXYETHYL) HYDROXYETHYL METHYLAMMONIUM METHYL SULFATES,"ETHANAMINIUM, 2-HYDROXY-N,N-BIS(2-HYDROXYETHYL)-N-METHYL-, ESTERS WITH C16-18 AND C18-UNSATD. FATTY ACIDS, ME SULFATES (SALTS)",157905-74-3
DIALKYLESTER DIMETHYL AMMONIUM METHOSULFATE,"ETHANAMINIUM, 2-HYDROXY-N,N-BIS(2-HYDROXYETHYL)-N-METHYL-, ESTERS WITH C16-18 AND C18-UNSATD. FATTY ACIDS, ME SULFATES (SALTS)",157905-74-3
DIHYDROGENATED PALMOYLETHYL HYDROXYETHYLMONIUM METHOSULFATE,"ETHANAMINIUM, 2-HYDROXY-N,N-BIS(2-HYDROXYETHYL)-N-METHYL-, ESTERS WITH C16-18 AND C18-UNSATD. FATTY ACIDS, ME SULFATES (SALTS)",157905-74-3
DICAPRYL/DICAPRYLYL DIMONIUM CHLORIDE,DICAPRYL/DICAPRYLYL DIMONIUM CHLORIDE,68424-95-3
DICHLORODIMETHYL HYDANTOIN,DICHLORODIMETHYL HYDANTOIN,118-52-5
DICHLOROETHYLMETHYL HYDANTOIN,DICHLOROETHYLMETHYL HYDANTOIN,89415-87-2
DIDECYL DIMETHYL AMMONIUM CHLORIDE,DIDECYLDIMONIUM CHLORIDE,7173-51-5
DIDECYLDIMONIUM CHLORIDE,DIDECYLDIMONIUM CHLORIDE,7173-51-5
DIETHANOLAMINE,DIETHANOLAMINE,111-42-2
DIETHYLENE GLYCOL,DIETHYLENE GLYCOL,111-46-6
DIETHYLENE GLYCOL MONOBUTYL ETHER,BUTOXYDIGLYCOL,112-34-5
DIETHYLENE GLYCOL MONOBUTYL ETHERDL,BUTOXYDIGLYCOL,112-34-5
DIMETHICONE,DIMETHICONE,63148-62-9
DIMETHYLDIOCTYLAMMONIUM CHLORIDE,DIMETHYLDIOCTYLAMMONIUM CHLORIDE,5538-94-3
DIOCTYL DIMETHYL AMMONIUM CHLORIDE,DIMETHYLDIOCTYLAMMONIUM CHLORIDE,5538-94-3
DIPROPYLENE GLYCOL,DIPROPYLENE GLYCOL,25265-71-8
DIPROPYLENE GLYCOL BUTYL ETHER,DIPROPYLENE GLYCOL BUTYL ETHER,29911-28-2
DISODIUM DECYL PHENYL ETHER DISULFONATE,DISODIUM DECYL PHENYL ETHER DISULFONATE,36445-71-3
DISODIUM N-DECYL DIPHENYL ETHER DISULFONATE,DISODIUM DECYL PHENYL ETHER DISULFONATE,36445-71-3
DISODIUM DISTYRYLBIPHENYL DISULFONATE,DISODIUM DISTYRYLBIPHENYL DISULFONATE,27344-41-8
DISODIUM OXYBIS[DECYLBENZENESULFONATE],DISODIUM OXYBIS[DECYLBENZENESULFONATE],70146-13-3
EDTA,EDTA,60-00-4
"ETHANOL, 2-AMINO-,2-HYDROXY-1,2,3-PROPANETRICARBOXYLATE(SALT)","2-AMINOETHANOL;2-HYDROXYPROPANE-1,2,3-TRICARBOXYLIC ACID",17863-38-6
ETHANOLAMINE CITRATE,"2-AMINOETHANOL;2-HYDROXYPROPANE-1,2,3-TRICARBOXYLIC ACID",17863-38-6
ETHOXYLATED FATTY ALCOHOL,LAURETH-10,9002-92-0
ETHYL ALCOHOL,ALCOHOL,64-17-5
ETIDRONIC ACID,ETIDRONIC ACID,2809-21-4
"FATTY ACIDS, C12-18, ME ESTERS, SULFONATED,SODIUM SALTS",SODIUM METHYL 2-SULFOLAURATE,149458-07-1
"FATTY ACIDS, C16-18 AND C18-UNSATD.",SOY FATTY ACID,67701-08-0
"FATTY ACIDS, C8-18 AND C18-UNSATURATED SODIUM SALTS","FATTY ACIDS, C8-18 AND C18-UNSATURATED SODIUM SALTS",67701-10-4
FD&C YELLOW 5,CI 19140 / ACID YELLOW 23,1934-21-0
FD&C YELLOW NO. 6,CI 15985,2783-94-0
FORMIC ACID,FORMIC ACID,64-18-6
GLUTARALDL,GLUTARAL,111-30-8
GLYCERIN,GLYCERIN,56-81-5
GLYCOLIC ACID,GLYCOLIC ACID,79-14-1
GLYOXAL,GLYOXAL,107-22-2
HEXOXYETHANOL,HEXYLOXYETHANOL,112-25-4
HEXYLOXYETHANOL,HEXYLOXYETHANOL,112-25-4
HYDRATED SILICA,HYDRATED SILICA,112926-00-8
HYDROCHLORIC ACID,HYDROCHLORIC ACID,7647-01-0
HYDROGEN PEROXIDE,HYDROGEN PEROXIDE,7722-84-1
HYDROGENATED CASTOR OIL,HYDROGENATED CASTOR OIL,8001-78-3
HYDROXYETHYLCELLULOSE,HYDROXYETHYLCELLULOSE,9004-62-0
HYDROXYPROPYL METHYLCELLULOSE,HYDROXYPROPYL METHYLCELLULOSE,9004-65-3
ISOBUTANE,ISOBUTANE,75-28-5
ISOPROPANOL,ISOPROPYL ALCOHOL,67-63-0
ISOPROPANOLDL,ISOPROPYL ALCOHOL,67-63-0
ISOTRIDECANOL ETHOXYLATED,ISOTRIDECANOL ETHOXYLATED 9EO,9043-30-5
LACTIC ACID,LACTIC ACID,79-33-4
LACTIC ACID (ÁCIDO LÁCTICO),LACTIC ACID,79-33-4
LAURAMIDE MEA,LAURAMIDE MEA,142-78-9
